,company_name,status_label,prob,year,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
50,C_6,failed,0.68,1999,4424.0,15482.0,1092.0,2248.0,708.0,985.0,1134.0,9932.415,17730.0,24374.0,5689.0,1156.0,2248.0,5864.0,5716.0,17730.0,17516.0,15482.0
621,C_55,alive,0.19333333333333333,2004,624.977,1805.665,139.944,85.941,57.563,-89.023,108.837,236.7879,2338.957,1475.264,640.19,-54.003,533.292,664.716,-288.617,2338.957,1438.817,2253.016
3988,C_328,failed,0.6566666666666666,2002,3102.91,7445.736,157.469,217.702,1409.736,106.084,775.339,928.0011,10015.946,3799.117,11.254,60.233,2570.21,1280.069,1387.515,10015.946,1457.542,9798.244
4724,C_392,alive,0.16333333333333333,2001,3033.0,8766.0,530.0,831.0,813.0,-543.0,1364.0,3195.7257,9597.0,17102.0,8197.0,301.0,831.0,3810.0,-1380.0,9597.0,15082.0,8766.0
7283,C_596,failed,0.59,1999,806.949,2854.922,35.08,197.256,343.274,83.494,268.096,478.413,3712.965,1536.693,367.5,162.176,858.043,490.397,358.596,3712.965,951.888,3515.709
15665,C_1296,alive,0.22,2008,354.102,464.538,55.655,60.537,124.266,-358.264,107.851,140.8548,797.972,549.369,404.0,4.882,333.434,215.73,-471.911,797.972,669.328,737.435
58148,C_6223,alive,0.18666666666666668,2006,6.473,4.161,1.076,-13.362,0.038,-16.974,0.589,10.6941,3.482,7.405,0.0,-14.438,-0.679,11.776,-293.864,3.482,12.008,16.844
74683,C_8253,failed,0.6366666666666667,2011,41.771,13.75,15.75,16.051,0.0,0.285,10.703,0.0195,40.235,334.267,30.0,0.301,26.485,59.791,-59.209,40.235,126.654,24.184
75964,C_8461,failed,0.8133333333333334,2009,255.273,333.198,8.7,13.583,216.038,-15.828,25.382,55.5954,510.922,306.585,97.773,4.883,177.724,130.161,-52.476,510.922,242.494,497.339
78510,C_8946,failed,0.7066666666666667,2004,4.283,0.103,0.064,-1.016,0.0,-1.115,0.536,36.4776,1.022,11.163,0.0,-1.08,0.919,0.74,-3.674,1.022,0.74,2.038
78604,C_8959,failed,0.75,2007,132.058,72.58,149.919,242.197,0.0,24.13,71.098,537.2151,341.284,1648.442,1045.511,92.278,268.704,123.08,33.836,341.284,1251.316,99.087
